"UF";"2008/Jan";"2008/Fev";"2008/Mar";"2008/Abr";"2008/Mai";"2008/Jun";"2008/Jul";"2008/Ago";"2008/Set";"2008/Out";"2008/Nov";"2008/Dez";"2009/Jan";"2009/Fev";"2009/Mar";"2009/Abr";"2009/Mai";"2009/Jun";"2009/Jul";"2009/Ago";"2009/Set";"2009/Out";"2009/Nov";"2009/Dez";"2010/Jan";"2010/Fev";"2010/Mar";"2010/Abr";"2010/Mai";"2010/Jun";"2010/Jul";"2010/Ago";"2010/Set";"2010/Out";"2010/Nov";"2010/Dez";"2011/Jan";"2011/Fev";"2011/Mar";"2011/Abr";"2011/Mai";"2011/Jun";"2011/Jul";"2011/Ago";"2011/Out";"2011/Nov";"2011/Set";"2011/Dez";"2012/Jan";"2012/Fev";"2012/Mar";"2012/Abr";"2012/Mai";"2012/Jun";"2012/Jul";"2012/Ago";"2012/Set";"2012/Out";"2012/Nov";"2012/Dez";"2013/Jan";"2013/Fev";"2013/Mar";"2013/Abr";"2013/Mai";"2013/Jun";"2013/Jul";"2013/Ago";"2013/Set";"2013/Out";"2013/Nov";"2013/Dez";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";" Total"
"RO";"178932";"95359";"73193";"163535";"86012";"235824";"93365";"785330";"90069";"68268";"60769";"63348";"71386";"61200";"78320";"175826";"102095";"235537";"78821";"83649";"231824";"73700";"71377";"60858";"62624";"58800";"79042";"169658";"91309";"225175";"78529";"227038";"69962";"70735";"77844";"74815";"78515";"81401";"83531";"88499";"95261";"94141";"89306";"107227";"79671";"82102";"95390";"71245";"101566";"97989";"97368";"87656";"111387";"103635";"96337";"126240";"79909";"81576";"80310";"68654";"80795";"67473";"73242";"97942";"117842";"176519";"317716";"175473";"134752";"83249";"77374";"73310";"89987";"88111";"125280";"101452";"106350";"79587";"95552";"92556";"115040";"106034";"144494";"173000";"87847";"83089";"116116";"96184";"115325";"102807";"94887";"153556";"110061";"90856";"88304";"71314";"94414";"74344";"88417";"99499";"89802";"92732";"80530";"83329";"161287";"75376";"67158";"61555";"107274";"104000";"115939";"101753";"101269";"73109";"64377";"75247";"100823";"77923";"65601";"53171";"91458";"66813";"82125";"79971";"87536";"77652";"138877";"134188";"79137";"77014";"68930";"58752";"82237";"71341";"71163";"86015";"88568";"74321";"80200";"83566";"91380";"104087";"79399";"53573";"14903752"
"AC";"75967";"47823";"42638";"83750";"55741";"162863";"46589";"392150";"74149";"41209";"42827";"35839";"39852";"43449";"46723";"98756";"61884";"161981";"51180";"50755";"161613";"45577";"45782";"42972";"35054";"38491";"49855";"91068";"54318";"146752";"38928";"143586";"37490";"36786";"42920";"45089";"52875";"54573";"63567";"60827";"69946";"80868";"60606";"69039";"53615";"58393";"60872";"43455";"51297";"51692";"54188";"61100";"66598";"73392";"56920";"66425";"45553";"52010";"45874";"27092";"42493";"37570";"42814";"64467";"113081";"144595";"60248";"73364";"45131";"39464";"40284";"37096";"39237";"40031";"51663";"53265";"41442";"39484";"34649";"40493";"41234";"29103";"45460";"67180";"33307";"36417";"53588";"53222";"65298";"43815";"31598";"86405";"37431";"38000";"33022";"25665";"38399";"34563";"34625";"42927";"48481";"34537";"29686";"30478";"80058";"30697";"32272";"25995";"38857";"38558";"48970";"37675";"45686";"36917";"32944";"37563";"71319";"37047";"35817";"30462";"39168";"33678";"38992";"40530";"39340";"33138";"39502";"72646";"34714";"37836";"32721";"26697";"40682";"37351";"36522";"41670";"40283";"37626";"41300";"38967";"37878";"45440";"41413";"30822";"7788248"
"AM";"362598";"223540";"195949";"382469";"241685";"613409";"209090";"1709946";"223520";"180388";"174280";"164874";"166252";"176474";"192866";"395718";"270893";"603714";"222510";"236356";"586026";"188910";"194757";"168389";"166464";"161654";"213715";"377209";"228355";"558016";"169788";"573615";"187582";"171534";"188006";"173725";"196916";"205619";"200936";"224945";"273863";"244462";"224083";"245690";"210238";"205894";"222663";"182915";"234459";"232198";"264725";"248715";"306009";"278121";"245466";"322960";"233975";"240606";"203737";"198750";"191925";"205359";"251479";"248675";"274682";"585699";"628242";"369809";"358738";"288758";"248735";"214511";"223010";"260745";"259066";"297960";"329963";"214984";"220358";"255777";"275381";"245425";"263636";"389597";"212813";"241661";"314265";"266084";"320775";"260522";"226082";"397373";"244564";"227958";"206675";"168905";"185980";"145803";"172533";"174136";"207297";"178832";"163280";"228410";"422993";"170071";"166611";"132432";"253656";"203502";"298271";"215904";"273061";"188091";"193853";"212291";"354473";"195305";"193819";"150759";"237298";"182194";"288743";"334576";"284171";"234577";"581957";"556559";"279503";"257870";"205095";"171852";"256039";"229700";"288559";"283221";"247671";"208097";"227808";"244090";"230625";"252749";"208671";"158480";"38623880"
"RR";"60897";"54141";"38518";"47611";"41415";"98733";"37541";"100206";"152362";"25861";"22799";"22486";"26308";"30326";"30197";"52883";"45781";"89725";"33493";"34455";"84498";"31529";"27477";"23331";"28580";"24336";"27300";"51808";"34476";"78697";"28642";"79031";"33134";"29123";"26266";"25654";"28289";"31316";"30902";"34412";"35454";"32734";"40611";"31686";"34426";"28219";"30358";"31615";"32410";"37448";"37071";"35153";"8348";"39083";"38645";"42226";"36438";"25741";"26474";"29553";"31861";"34102";"31632";"31958";"58061";"88181";"76660";"26552";"36693";"27728";"10474";"42470";"33256";"39661";"49433";"41280";"37449";"37311";"33793";"37871";"57088";"31250";"30436";"59743";"27037";"50544";"60947";"42787";"41081";"41539";"36990";"60479";"43209";"40181";"37740";"34911";"31106";"34061";"37995";"34230";"37036";"38691";"37916";"39885";"55172";"39338";"36166";"26775";"48066";"66273";"77416";"57338";"49828";"35102";"39316";"46318";"38206";"47603";"34704";"24123";"43118";"45397";"107079";"96022";"72922";"52105";"61893";"59952";"39823";"65675";"63046";"56998";"72926";"55377";"53817";"52092";"61621";"33496";"39703";"47430";"48341";"70431";"51731";"45694";"6369973"
"PA";"539062";"410146";"348803";"772385";"385744";"1449405";"354966";"1314394";"2793457";"295497";"365440";"291755";"338173";"354901";"366351";"854416";"389357";"1251442";"368883";"362098";"1358423";"398248";"357114";"309434";"283981";"298224";"345633";"752225";"328776";"1128337";"340574";"1183000";"332758";"293336";"314787";"295445";"298736";"338980";"352575";"406099";"463237";"501808";"423932";"540867";"398652";"393192";"440639";"358393";"418689";"416446";"451887";"443221";"477553";"523890";"461660";"590240";"457164";"389695";"410086";"341764";"360309";"353711";"375102";"447000";"712533";"1130255";"955050";"589172";"582460";"397979";"383107";"324883";"422034";"426205";"576833";"398238";"360529";"307731";"307689";"332556";"418940";"340706";"412752";"677422";"332271";"296872";"424174";"349281";"345337";"305334";"262524";"527252";"270624";"256085";"248857";"171415";"276513";"235448";"249635";"269466";"266569";"265116";"220460";"277897";"579646";"208443";"229730";"180097";"384652";"318214";"501969";"338298";"341437";"279807";"260189";"330252";"536890";"311884";"271948";"206487";"356100";"256634";"311319";"299916";"279049";"259024";"335140";"476956";"303202";"308859";"285931";"216711";"356131";"327355";"324522";"336084";"334859";"299320";"330618";"360301";"380274";"500042";"367945";"248664";"62805600"
"AP";"74862";"50568";"42231";"67252";"39239";"120126";"33961";"310791";"37957";"30558";"27774";"24093";"33958";"27994";"39865";"68938";"44650";"126216";"33888";"29865";"139834";"32109";"33492";"24388";"30336";"27786";"38187";"61051";"39200";"119081";"28707";"110083";"40434";"32233";"37768";"25012";"36346";"37710";"36177";"37403";"50231";"41423";"34978";"49985";"37735";"39738";"42474";"31526";"42831";"39476";"45819";"46921";"57601";"53605";"47393";"68821";"37422";"38484";"35114";"17704";"39010";"32157";"33867";"43306";"58700";"106069";"110483";"65695";"50643";"33811";"33496";"28914";"41645";"39705";"56224";"46209";"40819";"32772";"35587";"40074";"47789";"46551";"39036";"80307";"43018";"35158";"48300";"40433";"47727";"36865";"39177";"70650";"44820";"39691";"39927";"32678";"43175";"39663";"44566";"39873";"39067";"35041";"34229";"43387";"72992";"31982";"31112";"26921";"35155";"34896";"44775";"37128";"37988";"31063";"30805";"39028";"80686";"36299";"34815";"27279";"40588";"32802";"37047";"35738";"33486";"30815";"37164";"70064";"37582";"40057";"34560";"27652";"44310";"37951";"37158";"36998";"38210";"32694";"35682";"41384";"36309";"43542";"34882";"26130";"6647447"
"TO";"306930";"122303";"92080";"169657";"77744";"221654";"59464";"678215";"76852";"61627";"58004";"54374";"68282";"58923";"72170";"168620";"75985";"214300";"62252";"76220";"207777";"64342";"64534";"55808";"62421";"58503";"82470";"191775";"97853";"205659";"60501";"207221";"63750";"62908";"74261";"60107";"76067";"70299";"78804";"87380";"79556";"88178";"63379";"92286";"72399";"72057";"75227";"60237";"85741";"72102";"88953";"72631";"95930";"88132";"75393";"109227";"68679";"76897";"69941";"56974";"72478";"64740";"69029";"99545";"79233";"158177";"232919";"102562";"113200";"98967";"85699";"83086";"88076";"75213";"116611";"96206";"82168";"69114";"72340";"84449";"101270";"76038";"85912";"127134";"74848";"60455";"92935";"77705";"89448";"73534";"67625";"137333";"75133";"70745";"63693";"44990";"57818";"48651";"61387";"67571";"61877";"60917";"51268";"65354";"151711";"60377";"58864";"41335";"100503";"90723";"106643";"66843";"81657";"61347";"52527";"75547";"124066";"71855";"61703";"47569";"83475";"58495";"68426";"72785";"67310";"56982";"61492";"113793";"60386";"72182";"61103";"47566";"74708";"58958";"62492";"74337";"78371";"62222";"65127";"81290";"74693";"82630";"69935";"45655";"12917151"
"MA";"534600";"340751";"304990";"768378";"322213";"1128580";"314328";"4128356";"570992";"304484";"320993";"250724";"305774";"296226";"336806";"793589";"331845";"1096373";"319056";"330276";"1040485";"313791";"321920";"285115";"303349";"281176";"349391";"755256";"751223";"1003083";"287702";"1014739";"294632";"306594";"375187";"312191";"342914";"350826";"360341";"377548";"415773";"442618";"379975";"513417";"392038";"302853";"419649";"329693";"434064";"385801";"429169";"409286";"452433";"452758";"382017";"534746";"388628";"378927";"348416";"287835";"334187";"315052";"340436";"452989";"460410";"924325";"1109853";"576380";"572602";"377302";"347366";"334777";"377245";"345072";"518541";"395781";"348402";"311950";"339614";"349559";"486117";"380226";"481174";"686077";"356504";"316101";"477143";"387365";"411413";"344977";"337824";"600255";"368624";"326535";"309372";"211775";"263035";"224306";"251972";"274332";"285312";"251772";"222284";"250345";"541309";"226570";"233445";"146733";"366334";"331553";"416522";"282117";"327633";"263051";"275777";"301148";"595594";"305259";"269843";"176817";"368116";"277873";"330852";"333658";"303693";"257372";"316842";"490550";"273408";"298153";"250417";"178918";"326883";"266001";"270177";"314361";"318745";"244994";"291717";"310602";"331960";"333263";"277274";"175419";"60444529"
"PI";"242915";"153958";"132154";"374631";"114494";"415988";"110717";"1237769";"170501";"107247";"136194";"111202";"118565";"101339";"124192";"377203";"122000";"427973";"114969";"135846";"392692";"113636";"117710";"91125";"109500";"94189";"115882";"338943";"115615";"382797";"104241";"392786";"105686";"106597";"128687";"110248";"159985";"133528";"145625";"145662";"144035";"149370";"143990";"189048";"137148";"148584";"146319";"119834";"163979";"145957";"163785";"153685";"190644";"175551";"153946";"180479";"148352";"143424";"136997";"122797";"127761";"127673";"137583";"150548";"264318";"428511";"350450";"215725";"194812";"163176";"150246";"117054";"153880";"132366";"200495";"151518";"125998";"110560";"127145";"126739";"162743";"131210";"193380";"171030";"119397";"99831";"150897";"128794";"296859";"147360";"120405";"173287";"119725";"115300";"114613";"78658";"108921";"86671";"108571";"155431";"196862";"115292";"93905";"105311";"241827";"84147";"92123";"63510";"132476";"121784";"148101";"108588";"120579";"107002";"104651";"126557";"221389";"123980";"112591";"78802";"154173";"108827";"115792";"123023";"118153";"105079";"126919";"241329";"123594";"127231";"115971";"84572";"134964";"111338";"111475";"126852";"127943";"110521";"131260";"137528";"145389";"156702";"167770";"88635";"23227073"
"CE";"279979";"250593";"242645";"927227";"262971";"1094560";"289237";"3916163";"424054";"229042";"249164";"219478";"281881";"257771";"304858";"971976";"288292";"1091931";"293546";"299924";"1107984";"301268";"301281";"241842";"267545";"232663";"286147";"933218";"262360";"991398";"253948";"1025388";"441188";"335397";"394033";"306390";"332372";"321342";"331526";"352199";"399395";"465670";"404435";"473032";"353447";"415548";"344338";"317964";"412138";"347592";"389849";"517688";"493908";"496322";"405802";"461879";"337988";"352912";"383465";"286950";"351001";"302095";"318351";"419559";"613703";"1076017";"1152716";"553992";"466732";"407909";"376764";"322828";"408021";"536024";"516148";"494968";"389221";"394264";"519056";"492357";"633663";"459991";"703585";"547412";"485088";"432153";"988054";"1278337";"704603";"542641";"486362";"637506";"554526";"428143";"428315";"353581";"395770";"345694";"375922";"384434";"385303";"381771";"363626";"380519";"708658";"359702";"357544";"301680";"381446";"334508";"429319";"379290";"433316";"390844";"398999";"498209";"675639";"433931";"410142";"319227";"493422";"348896";"391484";"464294";"430259";"388834";"456360";"670690";"381027";"411006";"363815";"280393";"370722";"312480";"327593";"380194";"376195";"308681";"357299";"369445";"361175";"357005";"390101";"256831";"68104483"
"RN";"105946";"91932";"89295";"329855";"104996";"361694";"92169";"1807631";"86999";"85706";"89965";"79800";"95568";"90140";"103216";"361385";"110028";"385134";"117563";"111135";"378013";"109719";"112152";"94988";"90195";"82132";"110164";"350204";"112881";"364114";"127474";"424523";"119685";"112730";"125557";"122478";"115975";"120352";"118801";"127008";"133988";"143718";"138180";"179164";"135050";"130980";"146565";"116141";"141475";"128835";"154450";"143631";"160800";"160979";"160943";"205492";"141224";"139613";"127017";"105993";"119734";"109859";"127254";"151793";"193679";"399542";"438274";"233015";"200459";"147431";"133055";"120564";"137579";"129799";"194180";"149152";"123611";"120314";"138334";"140485";"168046";"156154";"190968";"260019";"129715";"118443";"157709";"138008";"153044";"121258";"132507";"228228";"144297";"131350";"120482";"97827";"103360";"88187";"101142";"106373";"107450";"99703";"109135";"106212";"195214";"94585";"95162";"74771";"90397";"84629";"105622";"85945";"96736";"85133";"102360";"110134";"219945";"100403";"97808";"84398";"117749";"94124";"115842";"119497";"111842";"99019";"132421";"165542";"114657";"120357";"105335";"102440";"123035";"104295";"102980";"117957";"122188";"96672";"129091";"158457";"145985";"144470";"122405";"74907";"22255779"
"PB";"150260";"114621";"120420";"457632";"132306";"482241";"128276";"1055138";"177688";"188614";"187754";"513457";"128546";"118407";"306987";"572833";"184690";"487433";"161302";"148643";"514760";"155237";"151407";"128926";"122126";"110631";"160277";"493969";"148452";"446032";"144577";"464736";"103990";"177925";"297657";"185057";"137672";"153170";"151506";"146333";"162041";"174167";"160260";"206162";"159828";"163183";"158916";"135675";"163863";"162376";"174775";"162305";"172538";"171985";"175207";"183092";"144719";"156203";"142356";"132340";"146295";"136711";"140130";"158626";"317261";"502744";"422445";"258533";"258712";"166172";"159338";"140825";"158620";"161166";"225663";"157499";"141472";"124252";"146689";"151415";"198921";"155684";"220413";"286173";"149297";"135825";"172302";"142597";"149039";"124018";"153619";"228069";"154847";"153740";"150816";"117785";"131635";"111420";"119305";"124620";"122987";"108746";"128984";"125392";"237694";"102821";"111916";"90247";"157455";"140102";"164025";"135847";"138220";"120954";"134615";"154615";"289340";"136203";"129681";"95504";"152268";"119749";"161706";"158160";"144548";"129372";"170265";"235847";"160395";"167752";"142577";"113640";"170937";"152615";"151597";"184099";"171292";"134489";"184791";"185651";"216765";"200838";"185556";"88082";"27436711"
"PE";"315964";"295005";"285585";"988174";"281811";"1188596";"304445";"3994470";"311583";"284733";"288847";"255652";"307631";"293220";"331243";"1132260";"345681";"1168180";"356358";"355150";"1169463";"331628";"398457";"301697";"289917";"265304";"321492";"1074849";"335432";"1103817";"327749";"1125346";"286317";"318258";"379455";"376601";"364084";"404118";"351205";"401524";"408944";"512142";"455643";"532473";"395828";"400925";"396728";"382710";"421153";"444019";"435762";"444204";"430208";"492012";"464307";"570493";"442891";"394657";"400821";"365917";"343923";"360438";"383277";"411742";"694591";"1275620";"1138633";"602440";"591743";"392927";"357929";"450817";"425856";"412818";"957653";"475267";"463800";"392264";"436815";"460350";"550022";"479239";"620958";"508433";"429818";"399425";"537102";"450254";"643546";"433514";"446337";"737128";"511236";"465325";"431405";"359296";"369056";"311768";"331928";"361090";"365317";"346862";"389355";"387128";"661678";"371252";"346473";"276753";"422629";"383156";"410320";"329854";"383684";"345853";"362836";"386123";"651838";"383071";"354247";"299447";"415863";"340578";"361216";"391477";"382189";"361534";"446142";"645254";"403445";"417654";"357439";"280053";"415113";"344810";"358676";"392795";"435169";"302452";"388709";"604679";"593968";"458249";"367544";"242880";"69774685"
